"","TowID","StationID","TowNum","TowTime","Tide","BottomDepth","CableOut","Duration"
"15715",15716,5681,3,1899-12-30 10:22:00,"2",30,200,10
"15716",15717,5682,3,1899-12-30 08:25:00,"2",29,175,10
"15717",15718,5682,2,1899-12-30 08:12:00,"2",29,175,10
"15718",15719,5682,1,1899-12-30 07:59:00,"2",29,175,10
"15719",15720,5683,3,1899-12-30 11:48:00,"2",37,225,10
"15720",15721,5683,2,1899-12-30 11:33:00,"2",37,225,10
"15721",15722,5683,1,1899-12-30 10:46:00,"2",37,225,10
"15722",15723,5684,2,1899-12-30 09:40:00,"2",64,225,10
"15723",15724,5684,1,1899-12-30 09:26:00,"2",64,225,10
"15724",15725,5684,3,1899-12-30 09:53:00,"2",64,225,10
"15725",15726,5685,3,1899-12-30 09:16:00,"2",10,75,10
"15726",15727,5685,1,1899-12-30 08:49:00,"2",10,75,10
"15727",15728,5685,2,1899-12-30 09:03:00,"2",10,75,10
"15728",15729,5686,1,1899-12-30 12:12:00,"2",39,225,10
"15729",15730,5686,2,1899-12-30 12:33:00,"2",39,225,10
"15730",15731,5686,3,1899-12-30 12:47:00,"2",39,225,10
"15731",15732,5687,1,1899-12-30 07:00:00,"2",10,75,10
"15732",15733,5687,2,1899-12-30 07:13:00,"2",10,75,10
"15733",15734,5687,3,1899-12-30 07:26:00,"2",10,75,10
"15734",15735,5688,1,1899-12-30 07:44:00,"2",31,200,10
"15735",15736,5688,2,1899-12-30 07:59:00,"2",31,200,10
"15736",15737,5688,3,1899-12-30 08:13:00,"2",31,200,10
"15737",15738,5689,1,1899-12-30 08:37:00,"2",23,175,10
"15738",15739,5689,2,1899-12-30 08:50:00,"2",23,175,10
"15739",15740,5689,3,1899-12-30 09:04:00,"2",23,175,10
"15740",15741,5690,1,1899-12-30 13:11:00,"2",35,225,10
"15741",15742,5690,2,1899-12-30 13:24:00,"2",35,225,10
"15742",15743,5690,3,1899-12-30 13:39:00,"2",35,225,10
"15743",15744,5691,3,1899-12-30 08:07:00,"2",13,100,10
"15744",15745,5691,1,1899-12-30 07:36:00,"2",13,100,10
"15745",15746,5691,2,1899-12-30 07:51:00,"2",13,100,10
"15746",15747,5692,2,1899-12-30 12:44:00,"2",40,225,10
"15747",15748,5692,3,1899-12-30 12:58:00,"2",40,225,10
"15748",15749,5692,1,1899-12-30 12:31:00,"2",40,225,10
"15749",15750,5693,1,1899-12-30 13:24:00,"4",14,100,10
"15750",15751,5693,2,1899-12-30 13:38:00,"4",14,100,10
"15751",15752,5693,3,1899-12-30 13:51:00,"4",14,100,10
"15752",15753,5694,3,1899-12-30 11:08:00,"2",30,200,10
"15753",15754,5694,2,1899-12-30 10:52:00,"2",30,200,10
"15754",15755,5694,1,1899-12-30 10:39:00,"2",30,200,10
"15755",15756,5695,1,1899-12-30 14:12:00,"4",8,75,10
"15756",15757,5695,2,1899-12-30 14:25:00,"4",8,75,10
"15757",15758,5695,3,1899-12-30 14:39:00,"4",8,75,10
"15758",15759,5696,1,1899-12-30 11:41:00,"2",31,200,10
"15759",15760,5696,2,1899-12-30 11:55:00,"2",31,200,10
"15760",15761,5696,3,1899-12-30 12:10:00,"2",31,200,10
"15761",15762,5697,3,1899-12-30 09:04:00,"2",18,150,10
"15762",15763,5697,1,1899-12-30 08:37:00,"2",18,150,10
"15763",15764,5697,2,1899-12-30 08:51:00,"2",18,150,10
"15764",15765,5698,3,1899-12-30 09:57:00,"2",16,125,10
"15765",15766,5698,1,1899-12-30 09:27:00,"2",16,125,10
"15766",15767,5698,2,1899-12-30 09:40:00,"2",16,125,10
"15767",15768,5699,1,1899-12-30 07:07:00,"2",50,225,10
"15768",15769,5699,2,1899-12-30 07:21:00,"2",50,225,10
"15769",15770,5699,3,1899-12-30 07:35:00,"2",50,225,10
"15770",15771,5700,1,1899-12-30 08:04:00,"2",10,75,10
"15771",15772,5700,2,1899-12-30 08:18:00,"2",10,75,10
"15772",15773,5700,3,1899-12-30 08:32:00,"2",10,75,10
"15773",15774,5701,2,1899-12-30 09:10:00,"2",29,200,10
"15774",15775,5701,1,1899-12-30 08:56:00,"2",29,200,10
"15775",15776,5701,3,1899-12-30 09:24:00,"2",29,200,10
"15776",15777,5702,3,1899-12-30 14:17:00,"3",40,225,10
"15777",15778,5702,1,1899-12-30 13:51:00,"3",40,225,10
"15778",15779,5702,2,1899-12-30 14:04:00,"3",40,225,10
"15779",15780,5703,1,1899-12-30 12:13:00,"2",26,175,10
"15780",15781,5703,2,1899-12-30 12:28:00,"2",26,175,10
"15781",15782,5703,3,1899-12-30 12:43:00,"2",26,175,10
"15782",15783,5704,1,1899-12-30 09:53:00,"2",25,175,10
"15783",15784,5704,2,1899-12-30 10:07:00,"2",25,175,10
"15784",15785,5704,3,1899-12-30 10:21:00,"2",25,175,10
"15785",15786,5705,1,1899-12-30 10:57:00,"2",24,175,10
"15786",15787,5705,2,1899-12-30 11:12:00,"2",24,175,10
"15787",15788,5705,3,1899-12-30 11:26:00,"2",24,175,10
"15788",15789,5706,1,1899-12-30 11:42:00,"4",27,175,10
"15789",15790,5706,2,1899-12-30 11:56:00,"4",27,175,10
"15790",15791,5706,3,1899-12-30 12:10:00,"4",27,175,10
"15791",15792,5707,1,1899-12-30 12:38:00,"4",23,175,10
"15792",15793,5707,2,1899-12-30 12:52:00,"4",23,175,10
"15793",15794,5707,3,1899-12-30 13:06:00,"4",23,175,10
"15794",15795,5708,3,1899-12-30 13:54:00,"4",10,75,10
"15795",15796,5708,1,1899-12-30 13:27:00,"4",10,75,10
"15796",15797,5708,2,1899-12-30 13:40:00,"4",10,75,10
"15797",15798,5709,1,1899-12-30 10:42:00,"3",6,75,10
"15798",15799,5709,3,1899-12-30 11:10:00,"3",6,75,10
"15799",15800,5709,2,1899-12-30 10:56:00,"3",6,75,10
"15800",15801,5710,1,1899-12-30 09:42:00,"2",24,175,10
"15801",15802,5710,2,1899-12-30 09:56:00,"2",24,175,10
"15802",15803,5710,3,1899-12-30 10:11:00,"2",24,175,10
"15803",15804,5711,1,1899-12-30 08:39:00,"2",26,175,10
"15804",15805,5711,2,1899-12-30 08:53:00,"2",26,175,10
"15805",15806,5711,3,1899-12-30 09:08:00,"2",26,175,10
"15806",15807,5712,1,1899-12-30 07:38:00,"2",15,125,10
"15807",15808,5712,2,1899-12-30 07:53:00,"2",15,125,10
"15808",15809,5712,3,1899-12-30 08:06:00,"2",15,125,10
"15809",15810,5713,1,1899-12-30 12:46:00,"2",17,125,10
"15810",15811,5713,2,1899-12-30 13:01:00,"2",17,125,10
"15811",15812,5713,3,1899-12-30 13:15:00,"2",17,125,10
"15812",15813,5714,3,1899-12-30 14:04:00,"4",33,225,10
"15813",15814,5714,1,1899-12-30 13:37:00,"4",33,225,10
"15814",15815,5714,2,1899-12-30 13:50:00,"4",33,225,10
"15815",15816,5715,1,1899-12-30 11:53:00,"2",30,200,10
"15816",15817,5715,3,1899-12-30 12:28:00,"2",30,200,10
"15817",15818,5715,2,1899-12-30 12:08:00,"2",30,200,10
"15818",15819,5716,2,1899-12-30 11:00:00,"2",27,200,5
"15819",15820,5716,3,1899-12-30 11:09:00,"2",27,200,5
"15820",15821,5716,1,1899-12-30 10:52:00,"2",27,200,5
"15821",15822,5717,1,1899-12-30 09:55:00,"2",24,175,10
"15822",15823,5717,2,1899-12-30 10:09:00,"2",24,175,10
"15823",15824,5717,3,1899-12-30 10:23:00,"2",24,175,10
"15824",15825,5718,3,1899-12-30 09:28:00,"2",38,225,10
"15825",15826,5718,1,1899-12-30 08:58:00,"2",38,225,10
"15826",15827,5718,2,1899-12-30 09:12:00,"2",38,225,10
"15827",15828,5719,2,1899-12-30 08:15:00,"2",42,225,10
"15828",15829,5719,3,1899-12-30 08:29:00,"2",42,225,10
"15829",15830,5719,1,1899-12-30 08:01:00,"2",42,225,10
"15830",15831,5720,1,1899-12-30 06:41:00,"1",25,175,10
"15831",15832,5720,2,1899-12-30 06:55:00,"1",25,175,10
"15832",15833,5720,3,1899-12-30 07:10:00,"1",25,175,10
"15833",15834,5721,2,1899-12-30 08:05:00,"2",10,75,10
"15834",15835,5721,1,1899-12-30 07:50:00,"2",10,75,10
"15835",15836,5721,3,1899-12-30 08:17:00,"2",10,75,10
"15836",15837,5722,1,1899-12-30 08:44:00,"3",17,125,10
"15837",15838,5722,3,1899-12-30 09:15:00,"3",17,125,10
"15838",15839,5722,2,1899-12-30 08:59:00,"3",17,125,10
"15839",15840,5723,3,1899-12-30 10:10:00,"3",19,150,10
"15840",15841,5723,2,1899-12-30 09:56:00,"3",19,150,10
"15841",15842,5723,1,1899-12-30 09:41:00,"3",19,150,10
"15842",15843,5724,3,1899-12-30 11:02:00,"4",13,75,10
"15843",15844,5724,2,1899-12-30 10:51:00,"4",13,75,10
"15844",15845,5724,1,1899-12-30 10:35:00,"4",13,75,10
"15845",15846,5725,3,1899-12-30 12:04:00,"4",13,75,10
"15846",15847,5725,1,1899-12-30 11:36:00,"4",13,75,10
"15847",15848,5725,2,1899-12-30 11:50:00,"4",13,75,10
"15848",15849,5726,2,1899-12-30 12:57:00,"4",23,75,10
"15849",15850,5726,3,1899-12-30 13:11:00,"4",23,75,10
"15850",15851,5726,1,1899-12-30 12:44:00,"4",23,75,10
"15851",15852,5727,2,1899-12-30 13:51:00,"1",21,75,10
"15852",15853,5727,1,1899-12-30 13:35:00,"1",21,75,10
"15853",15854,5727,3,1899-12-30 14:16:00,"1",21,75,10
"15854",15855,5728,1,1899-12-30 10:30:00,"2",42,225,10
"15855",15856,5728,3,1899-12-30 10:57:00,"2",42,225,10
"15856",15857,5728,2,1899-12-30 10:43:00,"2",42,225,10
"15857",15858,5729,3,1899-12-30 09:46:00,"2",43,225,10
"15858",15859,5729,1,1899-12-30 09:20:00,"2",43,225,10
"15859",15860,5729,2,1899-12-30 09:33:00,"2",43,225,10
"15860",15861,5730,2,1899-12-30 11:33:00,"2",45,225,10
"15861",15862,5730,3,1899-12-30 11:48:00,"2",45,225,10
"15862",15863,5730,1,1899-12-30 11:20:00,"2",45,225,10
"15863",15864,5731,3,1899-12-30 07:11:00,"2",9,75,10
"15864",15865,5731,2,1899-12-30 06:56:00,"2",9,75,10
"15865",15866,5731,1,1899-12-30 06:41:00,"2",9,75,10
"15866",15867,5732,2,1899-12-30 07:46:00,"2",33,225,10
"15867",15868,5732,3,1899-12-30 07:59:00,"2",33,225,10
"15868",15869,5732,1,1899-12-30 07:33:00,"2",33,225,10
"15869",15870,5733,1,1899-12-30 08:29:00,"2",22,175,10
"15870",15871,5733,3,1899-12-30 08:56:00,"2",22,175,10
"15871",15872,5733,2,1899-12-30 08:43:00,"2",22,175,10
"15872",15873,5734,2,1899-12-30 12:26:00,"2",37,225,10
"15873",15874,5734,3,1899-12-30 12:40:00,"2",37,225,10
"15874",15875,5734,1,1899-12-30 12:12:00,"2",37,225,10
"15875",15876,5735,1,1899-12-30 07:15:00,"2",10,75,10
"15876",15877,5735,2,1899-12-30 07:28:00,"2",10,75,10
"15877",15878,5735,3,1899-12-30 07:41:00,"2",10,75,10
"15878",15879,5736,3,1899-12-30 10:11:00,"2",10,75,10
"15879",15880,5736,2,1899-12-30 09:58:00,"2",10,75,10
"15880",15881,5736,1,1899-12-30 09:43:00,"2",10,75,10
"15881",15882,5737,2,1899-12-30 09:04:00,"2",34,225,10
"15882",15883,5737,1,1899-12-30 08:51:00,"2",34,225,10
"15883",15884,5737,3,1899-12-30 09:17:00,"2",34,225,10
"15884",15885,5738,3,1899-12-30 14:28:00,"4",18,150,10
"15885",15886,5738,1,1899-12-30 13:56:00,"4",18,150,10
"15886",15887,5738,2,1899-12-30 14:12:00,"4",18,150,10
"15887",15888,5739,2,1899-12-30 11:26:00,"3",34,225,10
"15888",15889,5739,1,1899-12-30 11:12:00,"3",34,225,10
"15889",15890,5739,3,1899-12-30 11:39:00,"3",34,225,10
"15890",15891,5740,3,1899-12-30 15:28:00,"4",10,75,5
"15891",15892,5740,2,1899-12-30 15:20:00,"4",10,75,5
"15892",15893,5740,1,1899-12-30 15:06:00,"4",10,75,10
"15893",15894,5741,2,1899-12-30 13:07:00,"4",37,225,10
"15894",15895,5741,1,1899-12-30 12:53:00,"4",37,225,10
"15895",15896,5742,1,1899-12-30 06:58:00,"2",46,225,10
"15896",15897,5742,2,1899-12-30 07:13:00,"2",46,225,10
"15897",15898,5742,3,1899-12-30 07:26:00,"2",46,225,10
"15898",15899,5743,1,1899-12-30 07:51:00,"2",10,75,10
"15899",15900,5743,2,1899-12-30 08:06:00,"2",10,75,10
"15900",15901,5743,3,1899-12-30 08:20:00,"2",10,75,10
"15901",15902,5744,2,1899-12-30 08:55:00,"2",25,125,10
"15902",15903,5744,3,1899-12-30 09:08:00,"2",25,125,10
"15903",15904,5744,1,1899-12-30 08:41:00,"2",25,125,10
"15904",15905,5745,2,1899-12-30 15:00:00,"4",39,225,10
"15905",15906,5745,1,1899-12-30 14:46:00,"4",39,225,10
"15906",15907,5745,3,1899-12-30 15:13:00,"4",39,225,10
"15907",15908,5746,3,1899-12-30 14:15:00,"4",38,225,10
"15908",15909,5746,2,1899-12-30 14:01:00,"4",38,225,10
"15909",15910,5746,1,1899-12-30 13:48:00,"4",38,225,10
"15910",15911,5747,3,1899-12-30 12:37:00,"2",20,150,10
"15911",15912,5747,1,1899-12-30 12:10:00,"2",20,150,10
"15912",15913,5747,2,1899-12-30 12:24:00,"2",20,150,10
"15913",15914,5748,1,1899-12-30 09:38:00,"2",23,175,10
"15914",15915,5748,2,1899-12-30 09:52:00,"2",23,175,10
"15915",15916,5748,3,1899-12-30 10:06:00,"2",23,175,10
"15916",15917,5749,1,1899-12-30 10:51:00,"2",26,175,10
"15917",15918,5749,2,1899-12-30 11:05:00,"2",26,175,10
"15918",15919,5749,3,1899-12-30 11:19:00,"2",26,175,10
"15919",15920,5750,2,1899-12-30 11:48:00,"3",10,75,10
"15920",15921,5750,3,1899-12-30 12:01:00,"3",10,75,10
"15921",15922,5750,1,1899-12-30 11:34:00,"3",10,75,10
"15922",15923,5751,1,1899-12-30 10:44:00,"2",25,175,10
"15923",15924,5751,2,1899-12-30 11:00:00,"2",25,175,10
"15924",15925,5751,3,1899-12-30 11:14:00,"2",25,175,10
"15925",15926,5752,1,1899-12-30 15:25:00,"4",13,100,10
"15926",15927,5752,2,1899-12-30 15:40:00,"4",13,100,10
"15927",15928,5752,3,1899-12-30 15:55:00,"4",13,100,10
"15928",15929,5753,3,1899-12-30 14:53:00,"4",26,175,10
"15929",15930,5753,2,1899-12-30 14:32:00,"4",26,175,10
"15930",15931,5753,1,1899-12-30 14:12:00,"4",26,175,10
"15931",15932,5754,1,1899-12-30 12:48:00,"4",13,100,10
"15932",15933,5754,2,1899-12-30 13:02:00,"4",13,100,10
"15933",15934,5754,3,1899-12-30 13:16:00,"4",13,100,10
"15934",15935,5755,1,1899-12-30 08:52:00,"2",44,225,10
"15935",15936,5755,3,1899-12-30 09:21:00,"2",44,225,10
"15936",15937,5755,2,1899-12-30 09:07:00,"2",44,225,10
"15937",15938,5756,2,1899-12-30 10:33:00,"4",15,75,10
"15938",15939,5756,3,1899-12-30 10:46:00,"4",15,75,10
"15939",15940,5756,1,1899-12-30 10:08:00,"3",15,125,10
"15940",15941,5757,3,1899-12-30 12:05:00,"4",16,125,10
"15941",15942,5757,2,1899-12-30 11:51:00,"4",16,125,10
"15942",15943,5757,1,1899-12-30 11:37:00,"4",16,125,10
"15943",15944,5758,3,1899-12-30 12:55:00,"4",25,150,10
"15944",15945,5758,2,1899-12-30 12:41:00,"4",25,150,10
"15945",15946,5758,1,1899-12-30 12:27:00,"4",25,150,10
"15946",15947,5759,1,1899-12-30 09:19:00,"2",17,125,5
"15947",15948,5759,2,1899-12-30 09:36:00,"2",17,125,5
"15948",15949,5759,3,1899-12-30 09:44:00,"2",17,125,5
"15949",15950,5760,1,1899-12-30 08:24:00,"2",14,125,10
"15950",15951,5760,2,1899-12-30 08:37:00,"2",14,125,10
"15951",15952,5760,3,1899-12-30 08:50:00,"2",14,125,10
"15952",15953,5761,1,1899-12-30 07:26:00,"2",38,225,10
"15953",15954,5761,2,1899-12-30 07:39:00,"2",38,225,10
"15954",15955,5761,3,1899-12-30 07:53:00,"2",38,225,10
"15955",15956,5762,3,1899-12-30 06:48:00,"2",17,125,10
"15956",15957,5762,1,1899-12-30 06:21:00,"2",17,125,10
"15957",15958,5762,2,1899-12-30 06:35:00,"2",17,125,10
"15958",15959,5763,3,1899-12-30 14:56:00,"4",10,75,10
"15959",15960,5763,1,1899-12-30 14:28:00,"4",10,75,10
"15960",15961,5763,2,1899-12-30 14:42:00,"4",10,75,10
"15961",15962,5764,1,1899-12-30 13:36:00,"4",10,75,10
"15962",15963,5764,2,1899-12-30 13:49:00,"4",10,75,10
"15963",15964,5764,3,1899-12-30 14:02:00,"4",10,75,10
"15964",15965,5765,1,1899-12-30 12:43:00,"4",36,225,10
"15965",15966,5765,2,1899-12-30 12:58:00,"4",36,225,10
"15966",15967,5765,3,1899-12-30 13:13:00,"4",36,225,10
"15967",15968,5766,3,1899-12-30 12:27:00,"4",37,225,10
"15968",15969,5766,1,1899-12-30 12:01:00,"4",37,225,10
"15969",15970,5766,2,1899-12-30 12:13:00,"4",37,225,10
"15970",15971,5767,3,1899-12-30 13:20:00,"4",23,175,10
"15971",15972,5767,1,1899-12-30 12:54:00,"4",23,175,10
"15972",15973,5767,2,1899-12-30 13:06:00,"4",23,175,10
"15973",15974,5768,1,1899-12-30 08:53:00,"2",51,225,10
"15974",15975,5768,2,1899-12-30 09:07:00,"2",51,225,10
"15975",15976,5768,3,1899-12-30 09:20:00,"2",51,225,10
"15976",15977,5769,1,1899-12-30 08:04:00,"2",34,225,10
"15977",15978,5769,2,1899-12-30 08:17:00,"2",34,225,10
"15978",15979,5769,3,1899-12-30 08:30:00,"2",34,225,10
"15979",15980,5770,3,1899-12-30 10:20:00,"2",10,75,10
"15980",15981,5770,1,1899-12-30 09:52:00,"2",10,75,10
"15981",15982,5770,2,1899-12-30 10:06:00,"2",10,75,10
"15982",15983,5771,3,1899-12-30 14:25:00,"4",43,225,10
"15983",15984,5771,1,1899-12-30 13:55:00,"4",43,225,10
"15984",15985,5771,2,1899-12-30 14:08:00,"4",43,225,10
"15985",15986,5772,1,1899-12-30 11:49:00,"4",5,75,10
"15986",15987,5772,2,1899-12-30 12:02:00,"4",5,75,10
"15987",15988,5772,3,1899-12-30 12:14:00,"4",5,75,10
"15988",15989,5773,1,1899-12-30 09:09:00,"2",24,175,10
"15989",15990,5773,2,1899-12-30 09:23:00,"2",24,175,10
"15990",15991,5773,3,1899-12-30 09:36:00,"2",24,175,10
"15991",15992,5774,3,1899-12-30 08:30:00,"2",26,175,10
"15992",15993,5774,1,1899-12-30 08:03:00,"2",26,175,10
"15993",15994,5774,2,1899-12-30 08:17:00,"2",26,175,10
"15994",15995,5775,3,1899-12-30 07:33:00,"2",12,75,10
"15995",15996,5775,2,1899-12-30 07:20:00,"2",12,75,10
"15996",15997,5775,1,1899-12-30 07:07:00,"2",12,75,10
"15997",15998,5776,1,1899-12-30 07:01:00,"2",35,225,10
"15998",15999,5776,2,1899-12-30 07:15:00,"2",35,225,10
"15999",16000,5776,3,1899-12-30 07:28:00,"2",35,225,10
"16000",16001,5777,1,1899-12-30 14:45:00,"4",39,225,10
"16001",16002,5777,2,1899-12-30 14:57:00,"4",39,225,10
"16002",16003,5777,3,1899-12-30 15:10:00,"4",39,225,10
"16003",16004,5778,1,1899-12-30 06:42:00,"2",7,75,10
"16004",16005,5778,2,1899-12-30 06:55:00,"2",7,75,10
"16005",16006,5778,3,1899-12-30 07:07:00,"2",7,75,10
"16006",16007,5779,1,1899-12-30 07:38:00,"2",10,75,10
"16007",16008,5779,2,1899-12-30 07:51:00,"2",10,75,10
"16008",16009,5779,3,1899-12-30 08:04:00,"2",10,75,10
"16009",16010,5780,1,1899-12-30 08:31:00,"2",34,75,10
"16010",16011,5780,2,1899-12-30 08:48:00,"2",28,75,10
"16011",16012,5780,3,1899-12-30 09:02:00,"2",28,75,10
"16012",16013,5781,1,1899-12-30 09:24:00,"2",13,75,10
"16013",16014,5781,2,1899-12-30 09:39:00,"2",13,75,10
"16014",16015,5781,3,1899-12-30 09:54:00,"2",13,75,10
"16015",16016,5782,3,1899-12-30 10:56:00,"4",8,75,10
"16016",16017,5782,1,1899-12-30 10:30:00,"3",8,75,10
"16017",16018,5782,2,1899-12-30 10:43:00,"3",8,75,10
"16018",16019,5783,3,1899-12-30 11:46:00,"4",18,75,10
"16019",16020,5783,1,1899-12-30 11:18:00,"4",18,75,10
"16020",16021,5783,2,1899-12-30 11:31:00,"4",18,75,10
"16021",16022,5784,1,1899-12-30 12:09:00,"4",19,75,10
"16022",16023,5784,2,1899-12-30 12:23:00,"4",19,75,10
"16023",16024,5784,3,1899-12-30 12:36:00,"4",19,75,10
"16024",16025,5785,1,1899-12-30 07:16:00,"2",13,100,10
"16025",16026,5785,2,1899-12-30 07:30:00,"2",13,100,10
"16026",16027,5785,3,1899-12-30 07:44:00,"2",13,100,10
"16027",16028,5786,3,1899-12-30 13:00:00,"4",37,225,10
"16028",16029,5786,1,1899-12-30 12:33:00,"4",37,225,10
"16029",16030,5786,2,1899-12-30 12:46:00,"4",37,225,10
"16030",16031,5787,3,1899-12-30 13:54:00,"4",17,125,10
"16031",16032,5787,1,1899-12-30 13:27:00,"4",21,150,10
"16032",16033,5787,2,1899-12-30 13:41:00,"4",17,125,10
"16033",16034,5788,1,1899-12-30 08:24:00,"2",32,225,10
"16034",16035,5788,2,1899-12-30 08:39:00,"2",32,225,10
"16035",16036,5788,3,1899-12-30 08:55:00,"2",39,225,10
"16036",16037,5789,1,1899-12-30 14:37:00,"4",8,75,10
"16037",16038,5789,2,1899-12-30 14:51:00,"4",8,75,10
"16038",16039,5789,3,1899-12-30 15:06:00,"4",8,75,10
"16039",16040,5790,1,1899-12-30 09:26:00,"3",36,225,10
"16040",16041,5790,2,1899-12-30 09:41:00,"3",36,225,10
"16041",16042,5790,3,1899-12-30 09:55:00,"3",36,225,10
"16042",16043,5791,2,1899-12-30 10:32:00,"4",16,125,10
"16043",16044,5791,3,1899-12-30 10:45:00,"4",16,125,10
"16044",16045,5791,1,1899-12-30 10:17:00,"4",16,125,10
"16045",16046,5792,1,1899-12-30 11:35:00,"4",13,100,10
"16046",16047,5792,2,1899-12-30 11:52:00,"4",13,100,10
"16047",16048,5792,3,1899-12-30 12:06:00,"4",13,100,10
"16048",16049,5793,1,1899-12-30 06:42:00,"2",41,225,10
"16049",16050,5793,2,1899-12-30 06:56:00,"2",41,225,10
"16050",16051,5793,3,1899-12-30 07:10:00,"2",41,225,10
"16051",16052,5794,1,1899-12-30 07:35:00,"2",7,75,10
"16052",16053,5794,2,1899-12-30 07:50:00,"2",7,75,10
"16053",16054,5794,3,1899-12-30 08:02:00,"2",7,75,10
"16054",16055,5795,1,1899-12-30 08:37:00,"2",24,175,10
"16055",16056,5795,2,1899-12-30 08:51:00,"2",24,175,10
"16056",16057,5795,3,1899-12-30 09:05:00,"2",24,175,10
"16057",16058,5796,1,1899-12-30 14:14:00,"4",39,225,10
"16058",16059,5796,2,1899-12-30 14:27:00,"4",39,225,10
"16059",16060,5796,3,1899-12-30 14:41:00,"4",39,225,10
"16060",16061,5797,1,1899-12-30 13:19:00,"4",38,225,10
"16061",16062,5797,2,1899-12-30 13:33:00,"4",38,225,10
"16062",16063,5797,3,1899-12-30 13:46:00,"4",38,225,10
"16063",16064,5798,3,1899-12-30 12:08:00,"2",26,175,10
"16064",16065,5798,2,1899-12-30 11:55:00,"2",26,175,10
"16065",16066,5798,1,1899-12-30 11:41:00,"2",26,175,10
"16066",16067,5799,1,1899-12-30 09:32:00,"2",21,150,10
"16067",16068,5799,2,1899-12-30 09:46:00,"2",21,150,10
"16068",16069,5799,3,1899-12-30 09:59:00,"2",21,150,10
"16069",16070,5800,1,1899-12-30 10:32:00,"2",24,175,10
"16070",16071,5800,2,1899-12-30 10:46:00,"2",24,175,10
"16071",16072,5800,3,1899-12-30 11:00:00,"2",24,175,10
"16072",16073,5801,3,1899-12-30 14:46:00,"4",25,175,10
"16073",16074,5801,1,1899-12-30 14:19:00,"4",25,175,10
"16074",16075,5801,2,1899-12-30 14:33:00,"4",25,175,10
"16075",16076,5802,3,1899-12-30 12:45:00,"4",28,200,10
"16076",16077,5802,1,1899-12-30 12:19:00,"4",28,200,10
"16077",16078,5802,2,1899-12-30 12:32:00,"4",28,200,10
"16078",16079,5803,1,1899-12-30 11:29:00,"4",10,75,10
"16079",16080,5803,2,1899-12-30 11:41:00,"4",10,75,10
"16080",16081,5803,3,1899-12-30 11:54:00,"4",10,75,10
"16081",16082,5804,1,1899-12-30 10:30:00,"3",6,75,10
"16082",16083,5804,2,1899-12-30 10:44:00,"3",6,75,10
"16083",16084,5804,3,1899-12-30 10:58:00,"3",6,75,10
"16084",16085,5805,2,1899-12-30 09:29:00,"2",21,150,10
"16085",16086,5805,1,1899-12-30 09:16:00,"2",21,150,10
"16086",16087,5805,3,1899-12-30 09:43:00,"2",21,150,10
"16087",16088,5806,1,1899-12-30 08:08:00,"2",25,175,10
"16088",16089,5806,3,1899-12-30 08:39:00,"2",25,175,10
"16089",16090,5806,2,1899-12-30 08:23:00,"2",25,175,10
"16090",16091,5807,1,1899-12-30 07:08:00,"2",12,100,10
"16091",16092,5807,2,1899-12-30 07:21:00,"2",12,100,10
"16092",16093,5807,3,1899-12-30 07:35:00,"2",12,100,10
"16093",16094,5808,1,1899-12-30 10:34:00,"2",10,75,10
"16094",16095,5808,2,1899-12-30 10:47:00,"2",10,75,10
"16095",16096,5808,3,1899-12-30 11:00:00,"2",10,75,10
"16096",16097,5809,3,1899-12-30 12:35:00,"4",34,225,10
"16097",16098,5809,1,1899-12-30 12:08:00,"4",34,225,10
"16098",16099,5809,2,1899-12-30 12:21:00,"4",34,225,10
"16099",16100,5810,2,1899-12-30 11:31:00,"2",33,225,10
"16100",16101,5810,3,1899-12-30 11:45:00,"3",33,225,10
"16101",16102,5810,1,1899-12-30 11:17:00,"2",33,225,10
"16102",16103,5811,1,1899-12-30 09:24:00,"2",23,175,10
"16103",16104,5811,2,1899-12-30 09:38:00,"2",23,175,10
"16104",16105,5811,3,1899-12-30 09:51:00,"2",23,175,10
"16105",16106,5812,1,1899-12-30 08:13:00,"2",13,100,10
"16106",16107,5812,2,1899-12-30 08:27:00,"2",13,100,10
"16107",16108,5812,3,1899-12-30 08:41:00,"2",13,100,10
"16108",16109,5813,1,1899-12-30 07:21:00,"2",41,225,10
"16109",16110,5813,2,1899-12-30 07:34:00,"2",41,225,10
"16110",16111,5813,3,1899-12-30 07:48:00,"2",41,225,10
"16111",16112,5814,3,1899-12-30 06:47:00,"2",18,150,10
"16112",16113,5814,2,1899-12-30 06:32:00,"2",18,150,10
"16113",16114,5814,1,1899-12-30 06:17:00,"2",18,150,10
"16114",16115,5815,3,1899-12-30 08:30:00,"4",10,75,10
"16115",16116,5815,2,1899-12-30 08:16:00,"4",10,75,10
"16116",16117,5815,1,1899-12-30 08:02:00,"4",10,75,10
"16117",16118,5816,3,1899-12-30 09:38:00,"4",12,75,10
"16118",16119,5816,2,1899-12-30 09:19:00,"4",12,75,10
"16119",16120,5816,1,1899-12-30 09:05:00,"4",12,75,10
"16120",16121,5817,1,1899-12-30 10:05:00,"4",22,175,10
"16121",16122,5817,2,1899-12-30 10:19:00,"4",22,175,10
"16122",16123,5817,3,1899-12-30 10:32:00,"4",22,175,10
"16123",16124,5818,3,1899-12-30 11:24:00,"4",10,75,10
"16124",16125,5818,2,1899-12-30 11:11:00,"4",10,75,10
